user_id,movie_id,movie_title,explanation_type,explanation,persuasiveness,transparency,satisfaction,interest_accuracy
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1350507.jpg"" style=""height:200px""/>'>凯蒂·福特 </span>",3.0,3.0,3,3
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,3.0,3.0,3,3
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,attr_personal,这是一部传记电影,2.0,3.0,2,2
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,attr_peer,这是一部传记电影,2.0,3.0,2,2
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,item,喜欢《快乐的大脚》的也喜欢,2.0,1.0,1,3
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,attr_random,这是一部剧情电影,3.0,3.0,4,4
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,peer,关于同性恋话题探讨的比较透彻的电影 很感人也很真实,4.0,4.0,4,4
5558439518428539824,92954,天佑鲍比 Prayers for Bobby,pop,有36297用户看过这部电影(热门度前12%),4.0,4.0,4,4
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,pop,有348用户看过这部电影(热门度前74%),1.0,1.0,1,3
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,attr_random,这是一部爱情电影,3.0,4.0,3,4
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,attr_nonpersonal,这是一部爱情电影,3.0,4.0,3,4
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,attr_personal,这是一部爱情电影,3.0,4.0,3,4
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,attr_peer,这是一部剧情电影,3.0,4.0,3,4
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,3.0,3.0,2,3
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,peer,蛮催泪的 音乐真的很印度,3.0,3.0,3,3
5558439518428539824,27729,爱，没有明天 Kal Ho Naa Ho,item,喜欢《快乐的大脚》的也喜欢,2.0,1.0,2,3
5558439518428539824,64114,消防员 Fireproof,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,2.0,2.0,2,3
5558439518428539824,64114,消防员 Fireproof,attr_nonpersonal,这是一部爱情电影,4.0,3.0,4,3
5558439518428539824,64114,消防员 Fireproof,attr_peer,这是一部爱情电影,4.0,3.0,4,3
5558439518428539824,64114,消防员 Fireproof,attr_personal,这是一部家庭电影,2.0,3.0,2,2
5558439518428539824,64114,消防员 Fireproof,peer,真的蛮深刻的爱情片的 看完之后会有所思考,2.0,4.0,3,3
5558439518428539824,64114,消防员 Fireproof,pop,有4132用户看过这部电影(热门度前37%),3.0,4.0,2,2
5558439518428539824,64114,消防员 Fireproof,item,喜欢《小黄人大眼萌》的也喜欢,1.0,1.0,1,3
5558439518428539824,64114,消防员 Fireproof,attr_random,这是一部美国电影,3.0,3.0,3,3
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,attr_personal,这是一部剧情电影,2.0,4.0,3,4
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,attr_peer,这是一部剧情电影,2.0,4.0,3,4
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1025357.jpg"" style=""height:200px""/>'>乌尔里希·图库尔 </span>",1.0,3.0,1,2
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,user,和你兴趣相似的用户中，看过这部电影的91.7%都喜欢,5.0,4.0,4,4
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,item,喜欢《南京！南京！》的也喜欢,3.0,2.0,2,2
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,peer,看特工大大如何作出事业与情感的抉择~符合你口味的悬疑剧情电影，不要错过哦。,1.0,4.0,1,1
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,attr_nonpersonal,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1044973.jpg"" style=""height:200px""/>'>弗洛里安·亨克尔·冯·多纳斯马尔克 </span>",2.0,3.0,2,2
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,item_peer,这部电影和你看过的《谍影重重5 Jason Bourne》很像,4.0,4.0,4,4
6631366076819485019,44555,窃听风暴 Das Leben der Anderen,pop,有359004用户看过这部电影(热门度前2%),4.0,4.0,4,3
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1290335.jpg"" style=""height:200px""/>'>让-皮耶·罗利特 </span>",3.0,3.0,3,2
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,item_peer,这部电影和你看过的《秒速5厘米 秒速5センチメートル》很像,4.0,3.0,1,4
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,peer,爱情加悬疑的绝妙组合，理性与感性的交错，让人欲罢不能的系列。,4.0,4.0,2,4
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,pop,有75705用户看过这部电影(热门度前8%),3.0,4.0,2,3
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1343994.jpg"" style=""height:200px""/>'>弗雷德里奎·费德 </span>",3.0,3.0,3,2
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_peer,这是一部剧情电影,3.0,3.0,3,4
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_personal,这是一部爱情电影,2.0,3.0,2,4
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,item,喜欢《秒速5厘米》的也喜欢,1.0,3.0,1,4
6631366076819485019,306,蓝白红三部曲之红 Trois couleurs: Rouge,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,1.0,4.0,1,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,attr_nonpersonal,这是一部剧情电影,3.0,4.0,3,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,attr_personal,这是一部美国电影,2.0,3.0,3,3
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,pop,有1024用户看过这部电影(热门度前59%),4.0,4.0,4,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,item_peer,这部电影和你看过的《饥饿游戏 The Hunger Games》很像,5.0,4.0,4,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,attr_peer,这是一部犯罪电影,5.0,4.0,3,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,item,喜欢《南京！南京！》的也喜欢,1.0,2.0,1,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,peer,一个疯狂的女人可以做出什么事情？纪录片也有吸引人的剧情！,2.0,3.0,2,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,user,和你兴趣相似的用户中，看过这部电影的93.3%都喜欢,4.0,4.0,4,4
6631366076819485019,65188,一封关于父亲的信 Dear Zachary: A Letter to a Son About His Father,attr_random,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1289089.jpg"" style=""height:200px""/>'>库特·库恩尼 </span>",3.0,3.0,3,3
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,user,和你兴趣相似的用户中，看过这部电影的80.0%都喜欢,2.0,2.0,2,2
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1036412.jpg"" style=""height:200px""/>'>约翰尼·西蒙斯 </span>",3.0,3.0,3,3
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,attr_personal,这是一部美国电影,3.0,3.0,3,3
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,attr_peer,这是一部剧情电影,4.0,4.0,3,4
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,item_peer,这部电影和你看过的《秒速5厘米 秒速5センチメートル》很像,2.0,1.0,1,4
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1147911.jpg"" style=""height:200px""/>'>J·K·西蒙斯 </span>",3.0,3.0,3,3
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,item,喜欢《地心引力》的也喜欢,3.0,2.0,2,4
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,pop,有1288用户看过这部电影(热门度前55%),1.0,2.0,2,4
6631366076819485019,166024,爆裂鼓手(短片) Whiplash,peer,电影版爆裂鼓手的精华版，更加短小精悍，让鼓声给人带来振奋吧~,4.0,3.0,2,3
6631366076819485019,2959,搏击俱乐部 Fight Club,item,喜欢《地心引力》的也喜欢,3.0,1.0,1,3
6631366076819485019,2959,搏击俱乐部 Fight Club,attr_peer,这是一部剧情电影,4.0,4.0,3,4
6631366076819485019,2959,搏击俱乐部 Fight Club,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1032212.jpg"" style=""height:200px""/>'>恰克·帕拉尼克 </span>",3.0,3.0,3,3
6631366076819485019,2959,搏击俱乐部 Fight Club,attr_personal,这是一部动作电影,2.0,4.0,3,2
6631366076819485019,2959,搏击俱乐部 Fight Club,user,和你兴趣相似的用户中，看过这部电影的93.2%都喜欢,4.0,4.0,2,3
6631366076819485019,2959,搏击俱乐部 Fight Club,peer,我是谁？我为什么在这里？我该如何摆脱别人的影子？看这部电影，让它帮助你，思考这些问题。,4.0,4.0,3,4
6631366076819485019,2959,搏击俱乐部 Fight Club,pop,有569315用户看过这部电影(热门度前1%),3.0,4.0,3,4
6631366076819485019,2959,搏击俱乐部 Fight Club,attr_random,这是一部德国电影,3.0,3.0,2,2
6631366076819485019,2360,家宴 Festen,peer,表面风平浪静其实暗地里波涛汹涌什么的最让人欲罢不能了~,1.0,3.0,1,3
6631366076819485019,2360,家宴 Festen,item,喜欢《南京！南京！》的也喜欢,1.0,2.0,1,3
6631366076819485019,2360,家宴 Festen,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1037165.jpg"" style=""height:200px""/>'>托玛斯·博·拉森 </span>",3.0,2.0,3,3
6631366076819485019,2360,家宴 Festen,attr_random,这是一部剧情电影,4.0,4.0,4,4
6631366076819485019,2360,家宴 Festen,attr_personal,这是一部剧情电影,4.0,4.0,4,4
6631366076819485019,2360,家宴 Festen,attr_peer,这是一部剧情电影,4.0,4.0,4,4
6631366076819485019,2360,家宴 Festen,pop,有3758用户看过这部电影(热门度前39%),4.0,4.0,3,4
6631366076819485019,2360,家宴 Festen,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,3.0,1,4
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,peer,汉尼拔系列的一大重磅作品，满足人内心潜在的喋血欲望。紧张刺激的118分钟，跟着汉尼拔的节奏。,4.0,4.0,2,2
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,pop,有524464用户看过这部电影(热门度前1%),4.0,4.0,3,4
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,item_peer,这部电影和你看过的《谍影重重5 Jason Bourne》很像,3.0,3.0,3,4
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1007019.jpg"" style=""height:200px""/>'>斯科特·格伦 </span>",3.0,3.0,3,3
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,item,喜欢《地心引力》的也喜欢,3.0,2.0,2,3
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,user,和你兴趣相似的用户中，看过这部电影的96.3%都喜欢,4.0,4.0,4,4
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,attr_peer,这是一部剧情电影,3.0,3.0,3,4
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,attr_personal,这是一部美国电影,3.0,3.0,3,3
6631366076819485019,593,沉默的羔羊 The Silence of the Lambs,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049857.jpg"" style=""height:200px""/>'>安东尼·希尔德 </span>",3.0,3.0,3,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,attr_personal,这是一部爱情电影,2.0,4.0,3,4
6631366076819485019,7767,灿烂人生 La meglio gioventù,item,喜欢《南京！南京！》的也喜欢,1.0,2.0,1,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1009615.jpg"" style=""height:200px""/>'>阿莱西奥·博尼 </span>",3.0,3.0,3,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,3.0,4,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,pop,有36184用户看过这部电影(热门度前12%),5.0,3.0,5,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,attr_nonpersonal,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1028068.jpg"" style=""height:200px""/>'>马可·图利奥·吉奥达纳 </span>",3.0,3.0,3,3
6631366076819485019,7767,灿烂人生 La meglio gioventù,peer,透过小人物的人生，了解意大利那个时代的社会巨变，你值得花这6小时，细细品味。,5.0,3.0,4,4
6631366076819485019,7767,灿烂人生 La meglio gioventù,attr_peer,这是一部剧情电影,4.0,4.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,item_peer,这部电影和你看过的《惊天魔盗团 Now You See Me》很像,4.0,4.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1306770.jpg"" style=""height:200px""/>'>阿特·马库姆 </span>",3.0,3.0,3,3
-4282549900298081760,59315,钢铁侠 Iron Man,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1306770.jpg"" style=""height:200px""/>'>阿特·马库姆 </span>",3.0,3.0,3,3
-4282549900298081760,59315,钢铁侠 Iron Man,user,和你兴趣相似的用户中，看过这部电影的98.6%都喜欢,5.0,5.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,attr_personal,这是一部动作电影,4.0,4.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,attr_peer,这是一部动作电影,4.0,4.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,item,喜欢《金刚狼2》的也喜欢,4.0,4.0,4,4
-4282549900298081760,59315,钢铁侠 Iron Man,peer,知名动作冒险电影，科环和独特的超能力,4.0,4.0,3,4
-4282549900298081760,59315,钢铁侠 Iron Man,pop,有412866用户看过这部电影(热门度前1%),3.0,4.0,4,3
-4282549900298081760,122904,死侍 Deadpool,attr_nonpersonal,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1324984.jpg"" style=""height:200px""/>'>蒂姆·米勒 </span>",3.0,3.0,4,3
-4282549900298081760,122904,死侍 Deadpool,attr_random,这是一部动作电影,4.0,4.0,4,4
